[512 LSTM|256 LSTM|256 LSTM|64 LSTM],mean_squared_error,16,200,31,144825.328125
[256 LSTM|512 LSTM|256 LSTM|64 LSTM],mean_squared_error,16,200,31,144824.65625
[256 LSTM|64 LSTM|64 LSTM|64 LSTM],mean_squared_error,16,200,31,144825.40625
[512 LSTM|64 LSTM|64 LSTM|64 LSTM],mean_squared_error,16,200,31,144824.5625
[64 LSTM|512 LSTM|256 LSTM|256 LSTM],mean_squared_error,16,200,31,144322.453125
[512 LSTM|64 LSTM|256 LSTM],mean_squared_error,16,200,31,144322.640625
[256 LSTM|256 LSTM|512 LSTM],mean_squared_error,16,200,31,144206.875
[64 LSTM|64 LSTM],mean_squared_error,16,200,61,136663.96875
[512 LSTM|512 LSTM|64 LSTM],mean_squared_error,16,200,31,144824.609375
[256 LSTM|512 LSTM],mean_squared_error,16,200,31,138116.734375
[128 LSTM|128 LSTM|512 LSTM|64 LSTM],mean_squared_error,16,200,31,144824.890625
[64 LSTM|512 LSTM|512 LSTM|256 LSTM],mean_squared_error,16,200,31,144323.671875
[256 LSTM|512 LSTM|512 LSTM|512 LSTM],mean_squared_error,16,200,31,138453.609375
[512 LSTM|64 LSTM|128 LSTM|256 LSTM],mean_squared_error,16,200,31,144323.046875
